Date,score
2012-05-11,50.58231974685553
2012-05-14,48.725358681551285
2012-05-15,48.183259768402095
2012-05-16,45.23972122139793
2012-05-17,42.46866676135275
2012-05-18,38.328646777449855
2012-05-21,42.17229398304678
2012-05-22,44.51492065169948
2012-05-23,43.771251575035365
2012-05-24,44.73204600956453
2012-05-25,44.74334263917258
2012-05-29,46.90072679355318
2012-05-30,43.5471370056631
2012-05-31,42.73192281295847
2012-06-01,38.390620212462316
2012-06-04,36.64814855923245
2012-06-05,39.672142906460884
2012-06-07,45.48401130274557
2012-06-08,45.52594245037245
2012-06-11,45.67443633605345
2012-06-12,46.94818930887768
2012-06-13,45.56326498781611
2012-06-14,48.28808022971315
2012-06-15,49.42154056772146
2012-06-18,52.570585543908535
2012-06-19,55.1765139868942
2012-06-20,56.16714275225263
2012-06-21,53.17627434205193
2012-06-22,52.84306446265401
2012-06-25,48.88769926748521
2012-06-26,49.06987085081637
2012-06-27,48.608276050690264
2012-06-28,48.81726673706477
2012-06-29,52.568644474529506
2012-07-02,52.30838339824288
2012-07-03,55.12850798764076
2012-07-04,54.943945993896804
2012-07-05,53.026138767188364
2012-07-06,52.31238151479116
2012-07-09,49.172769556243544
2012-07-10,48.576317026920044
2012-07-11,48.70172765187019
2012-07-12,45.572626017160125
2012-07-13,48.71414241040281
2012-07-16,47.51146416162645
2012-07-17,48.69949511164545
2012-07-18,47.170524072308
2012-07-19,49.90463524949767
2012-07-20,49.79048152087405
2012-07-23,46.781983566984785
2012-07-24,45.9062817133556
2012-07-25,44.230283546901994
2012-07-26,46.43061756658997
2012-07-27,50.82225367297927
2012-07-30,50.5753961866086
2012-07-31,52.027715589314674
2012-08-01,52.41294191081964
2012-08-02,51.51732454855613
2012-08-03,52.970259995544346
2012-08-06,57.51296189326602
2012-08-07,60.98120306620573
2012-08-08,63.28457692504378
2012-08-09,67.80109024799684
2012-08-10,66.77089976314184
2012-08-13,66.17334765335774
2012-08-14,68.33732652679711
2012-08-16,70.94594403866918
2012-08-17,69.15494808447703
2012-08-20,68.64099039094077
2012-08-21,68.3578421326613
2012-08-22,66.21197713790013
2012-08-23,65.47330983074963
2012-08-24,64.08897163310091
2012-08-27,61.34660870291473
2012-08-28,60.41150710878729
2012-08-29,60.14612031448505
2012-08-30,57.569063382502726
2012-08-31,56.628701995874486
2012-09-03,57.86114440132517
2012-09-04,55.84692186399226
2012-09-05,53.60024481914903
2012-09-06,56.10599925482103
2012-09-07,58.089198650873
2012-09-10,56.82479615418011
2012-09-11,57.0591362550105
2012-09-12,59.77508654740423
2012-09-13,60.155929081867406
2012-09-14,66.18658211210489
2012-09-17,65.06382509875695
2012-09-18,64.96699159468417
2012-09-19,65.00365223817934
2012-09-20,63.1700576760252
2012-09-21,64.34949369698691
2012-09-24,63.922450543848946
2012-09-25,61.3397552050929
2012-09-26,58.44178158046119
2012-09-27,60.94187216767084
2012-09-28,60.88326494572483
2012-10-02,60.30757136222685
2012-10-04,61.52709105167778
2012-10-05,64.43325745213448
2012-10-08,62.878982175027474
2012-10-09,59.40377689474675
2012-10-10,56.61894027169816
2012-10-11,55.70429138499328
2012-10-12,54.15351422348798
2012-10-15,54.979606191695645
2012-10-16,55.134921322462354
2012-10-17,57.71534439204756
2012-10-18,58.199344942271146
2012-10-19,54.61075904180975
2012-10-22,55.699633235480725
2012-10-23,52.07918627604359
2012-10-24,51.662556953529744
2012-10-25,53.576493567010644
2012-10-26,50.575597754654076
2012-10-29,50.240009445818394
2012-10-30,50.53299451319202
2012-10-31,49.69871723842944
2012-11-01,51.124110042503574
2012-11-02,52.742431565720764
2012-11-05,51.05129160868766
2012-11-06,53.568645487008745
2012-11-07,51.540747642442376
2012-11-08,49.824238728259786
2012-11-09,48.541216193495764
2012-11-12,49.94145109677265
2012-11-13,48.09234411542597
2012-11-14,45.98621486402287
2012-11-15,44.42375736188236
2012-11-16,45.46723421231412
2012-11-19,48.81803023578418
2012-11-20,51.54187195244731
2012-11-21,51.82305477657384
2012-11-22,52.524971891703885
2012-11-23,54.99149894391294
2012-11-26,53.87623833919167
2012-11-27,54.02029121227209
2012-11-28,53.90695260336399
2012-11-29,56.56930006937897
2012-11-30,55.147127299937665
2012-12-03,54.983707470808056
2012-12-04,53.83496530831985
2012-12-05,54.94489464077484
2012-12-06,55.71494250791473
2012-12-07,58.24435807505016
2012-12-10,57.65270087181627
2012-12-11,60.52787311795326
2012-12-12,61.100028905960336
2012-12-13,64.44670618462033
2012-12-14,63.01971895099511
2012-12-17,63.787061761857025
2012-12-18,68.11109141527666
2012-12-20,66.7477970281953
2012-12-21,62.13282955586794
2012-12-24,61.73741127425111
2012-12-26,59.05878483490325
2012-12-27,57.73001811732629
2012-12-28,54.21700408034134
2013-01-02,69.99554383398315
2013-01-03,70.68944882979068
2013-01-04,72.45601676657903
2013-01-07,72.18412559860903
2013-01-08,69.22666248520832
2013-01-09,68.4824564977334
2013-01-10,69.805572102861
2013-01-11,69.55703718826048
2013-01-14,68.90933956763584
2013-01-15,65.48776601518747
2013-01-16,63.87712366483154
2013-01-17,64.62724383597933
2013-01-18,67.25213337460187
2013-01-21,66.63412126347887
2013-01-22,66.9998480642181
2013-01-23,66.79573028267701
2013-01-24,66.08287561875542
2013-01-25,67.02587689167463
2013-01-28,65.83065716305791
2013-01-29,67.03153820328366
2013-01-30,64.13463946167501
2013-01-31,64.72584751722663
2013-02-01,67.124846443115
2013-02-04,62.80069100397162
2013-02-05,64.9268566530732
2013-02-06,64.38258393269382
2013-02-07,63.22477048851861
2013-02-08,66.25201442080306
2013-02-12,67.16050905269468
2013-02-13,70.74727449701757
2013-02-14,71.7226950865381
2013-02-15,73.10636237705717
2013-02-18,72.47408325738391
2013-02-19,73.27754092970011
2013-02-20,72.91380983350643
2013-02-21,71.46161634524368
2013-02-22,73.57695290303971
2013-02-25,65.3322595681241
2013-02-26,66.32478535060729
2013-02-27,70.46029790741342
2013-02-28,71.12270610497137
2013-03-04,71.80622172490371
2013-03-05,73.11685740136615
2013-03-06,74.24254747932304
2013-03-07,75.0238616786618
2013-03-08,76.7807897214656
2013-03-11,77.88367806587979
2013-03-12,74.5025076209159
2013-03-13,75.63653446619315
2013-03-14,75.17246029698612
2013-03-15,72.78577535641057
2013-03-18,67.32671544026205
2013-03-19,65.61720536910083
2013-03-20,66.8360769740132
2013-03-21,62.1243113587379
2013-03-22,63.197667642549845
2013-03-25,64.81498746625238
2013-03-26,67.25994906426807
2013-03-27,66.54616051785598
2013-03-28,67.30340258692098
2013-03-29,67.05920968688238
2013-04-01,65.26669397887467
2013-04-02,66.57009182760206
2013-04-03,63.697031334134536
2013-04-04,62.01412557264011
2013-04-05,57.15124055365182
2013-04-08,58.50481516736227
2013-04-09,59.976251117999745
2013-04-10,63.80037362300144
2013-04-11,64.44682142278587
2013-04-12,63.195591826057225
2013-04-15,57.55001498209733
2013-04-16,61.24759809244805
2013-04-17,59.059405100054995
2013-04-18,56.03231431902044
2013-04-19,59.89667057370934
2013-04-22,60.610278960717324
2013-04-23,60.820902999148814
2013-04-24,61.33566163011723
2013-04-25,61.88811243624243
2013-04-26,59.763336011576655
2013-04-29,59.58171528176204
2013-04-30,61.94025040920623
2013-05-02,60.4359998019663
2013-05-03,65.88384649729815
2013-05-06,67.46387785570855
2013-05-07,67.74131687493582
2013-05-08,66.90444104444016
2013-05-09,68.52864623036412
2013-05-10,68.27746984478156
2013-05-13,70.14411952402774
2013-05-14,72.5259226729847
2013-05-15,72.79087516109739
2013-05-16,71.66772161994835
2013-05-20,74.75489563735806
2013-05-21,73.32826752438602
2013-05-22,74.41849184413796
2013-05-23,71.71861526331085
2013-05-24,70.91143385392671
2013-05-27,70.39694996287344
2013-05-28,73.29823900353843
2013-05-29,73.38075678165691
2013-05-30,71.957059483194
2013-05-31,70.73324169583343
2013-06-03,68.28137056534715
2013-06-04,68.3709526834525
2013-06-05,63.25252758980656
2013-06-07,64.78980802079482
2013-06-10,64.64239447735591
2013-06-11,62.254714523015515
2013-06-12,58.86995288165615
2013-06-13,57.660857796137336
2013-06-14,55.572754153152665
2013-06-17,55.59453441637034
2013-06-18,57.954067237040064
2013-06-19,58.54374309497875
2013-06-20,49.52253533712818
2013-06-21,50.688167651099015
2013-06-24,46.551884951119746
2013-06-25,47.66596017734621
2013-06-26,50.40167638673679
2013-06-27,54.96472682931103
2013-06-28,57.092034716274654
2013-07-01,56.702018398131635
2013-07-02,56.9213504643255
2013-07-03,54.60441642647229
2013-07-04,56.97662458752253
2013-07-05,60.82743534674976
2013-07-08,58.84246724978617
2013-07-09,61.12048052461338
2013-07-10,61.143123852224505
2013-07-11,66.76553946782984
2013-07-12,66.06599013686056
2013-07-15,65.99728050021736
2013-07-16,62.58428585813099
2013-07-17,65.54571140385863
2013-07-18,66.50396571091433
2013-07-19,68.60803898156273
2013-07-22,70.28612069907982
2013-07-23,73.01736094459021
2013-07-24,73.46023475895399
2013-07-25,70.70638799907717
2013-07-26,69.07299449408661
2013-07-29,67.1211843491027
2013-07-30,68.90712345154232
2013-07-31,69.75214372551451
2013-08-01,71.9180482429869
2013-08-02,72.45573430994362
2013-08-05,72.922569334149
2013-08-06,69.53688621548693
2013-08-07,65.29627104516715
2013-08-08,63.06771941984713
2013-08-09,61.54635798495817
2013-08-12,62.616195819953234
2013-08-13,68.39175780047404
2013-08-14,67.03447069609167
2013-08-16,65.31377709831214
2013-08-19,64.33943875753337
2013-08-20,59.77592479698387
2013-08-21,54.68700029794949
2013-08-22,54.541639468360074
2013-08-23,57.309902954177645
2013-08-26,57.41043359304532
2013-08-27,53.29650008144756
2013-08-28,53.31596007301291
2013-08-29,55.438118703216574
2013-08-30,57.06858874858691
2013-09-02,56.64280417708672
2013-09-03,59.417886843532315
2013-09-04,61.683397836699875
2013-09-05,66.38953134114305
2013-09-06,65.6976131870862
2013-09-09,68.18464231404384
2013-09-10,72.82522818967865
2013-09-11,73.16206779835031
2013-09-12,71.81956744390286
2013-09-13,71.04390602342528
2013-09-16,72.63377784274667
2013-09-17,72.77503840724259
2013-09-23,73.109403821278
2013-09-24,73.61039934162311
2013-09-25,70.78317071698247
2013-09-26,71.15680064694203
2013-09-27,68.8839209012839
2013-09-30,65.19923385280565
2013-10-01,66.75869642850215
2013-10-02,63.48697512385043
2013-10-04,63.27149934762424
2013-10-07,57.59781689535036
2013-10-08,56.981338438909646
2013-10-10,63.21133817885725
2013-10-11,67.24653298176483
2013-10-14,65.14746618339889
2013-10-15,61.79187705469163
2013-10-16,66.64338328261078
2013-10-17,68.15947418527645
2013-10-18,69.95385376850209
2013-10-21,68.86586593372138
2013-10-22,67.96807215107546
2013-10-23,65.08027641464037
2013-10-24,66.78055685362085
2013-10-25,65.80701320324798
2013-10-28,66.48679256820833
2013-10-29,66.46934879180819
2013-10-30,67.32653010578132
2013-10-31,64.09058157406682
2013-11-01,66.47454059392203
2013-11-04,65.38198184467247
2013-11-05,64.0991253592201
2013-11-06,64.32687070604327
2013-11-07,60.872206545948416
2013-11-08,60.73355604896333
2013-11-11,60.683711856528205
2013-11-12,61.316622128061866
2013-11-13,58.308872999392804
2013-11-14,58.32724409324783
2013-11-15,62.27536266260328
2013-11-18,61.040570960953495
2013-11-19,62.79095709130862
2013-11-20,62.797291990887004
2013-11-21,61.09340645321339
2013-11-22,63.415996747225584
2013-11-25,62.74225013234646
2013-11-26,62.80334538092973
2013-11-27,63.10513687011145
2013-11-28,66.26551459364919
2013-11-29,64.2446226981302
2013-12-02,63.083615043176835
2013-12-03,60.33170794402432
2013-12-04,57.70423038941421
2013-12-05,57.47734475071576
2013-12-06,60.430553303870376
2013-12-09,63.279615656124555
2013-12-10,59.953114919698905
2013-12-11,57.31446545216714
2013-12-12,56.27044647473879
2013-12-13,53.22562700838633
2013-12-16,52.30931193189713
2013-12-17,51.361975420457895
2013-12-18,57.746222533207856
2013-12-19,59.08541839841623
2013-12-20,59.59262511188331
2013-12-23,62.405408270456675
2013-12-24,63.91837531188171
2013-12-26,63.564743321747166
2013-12-27,62.875567460277715
2013-12-30,61.82573917690131
2014-01-02,55.96709296018768
2014-01-03,55.30280290679714
2014-01-06,57.24559373514434
2014-01-07,59.1718111794439
2014-01-08,59.93616483349619
2014-01-09,57.10509489598112
2014-01-10,57.012391036756355
2014-01-13,56.22704421998308
2014-01-14,58.8806342586138
2014-01-15,60.219157036621674
2014-01-16,59.88343686095459
2014-01-17,57.94949847392688
2014-01-20,58.54158510389857
2014-01-21,58.95589097806387
2014-01-22,59.66269583022874
2014-01-23,53.38352834196348
2014-01-24,43.3333843386398
2014-01-27,41.583079721128584
2014-01-28,45.42549571964087
2014-01-29,44.01753030574711
2014-02-03,38.65384510803044
2014-02-04,37.71586947254799
2014-02-05,36.90003431826314
2014-02-06,43.826875326866556
2014-02-07,48.881575492077765
2014-02-10,49.55938280220959
2014-02-11,52.571586779116295
2014-02-12,53.106728128559254
2014-02-13,52.28146767201955
2014-02-14,54.32950482594966
2014-02-17,54.77739753976435
2014-02-18,54.58570690408161
2014-02-19,50.84851833943835
2014-02-20,50.467206652946764
2014-02-21,53.1623053058093
2014-02-24,54.148304004885745
2014-02-25,56.84378891855433
2014-02-26,57.9191396200885
2014-02-27,58.765451535326704
2014-02-28,58.01721092897581
2014-03-03,52.77219266612504
2014-03-04,57.90967692397735
2014-03-05,60.030542012324645
2014-03-06,59.19048382988594
2014-03-07,59.09994975147286
2014-03-10,56.39312045314654
2014-03-11,55.58131243262851
2014-03-12,51.59704779239151
2014-03-13,48.208469661941635
2014-03-14,42.72568316666005
2014-03-17,48.03627690432577
2014-03-18,51.786077383290966
2014-03-19,51.57407032627067
2014-03-20,51.551838675801
2014-03-21,50.66666868754013
2014-03-24,52.40818039613096
2014-03-25,53.166819072606145
2014-03-26,53.53856337799944
2014-03-27,55.14628341723822
2014-03-28,56.25436211010831
2014-03-31,59.031817616097634
2014-04-01,62.30122773463434
2014-04-02,62.25102790398334
2014-04-03,61.03437038254049
2014-04-04,58.06803507710596
2014-04-07,55.86869912336057
2014-04-08,56.76007305204526
2014-04-09,61.497718441127404
2014-04-10,57.200937443014325
2014-04-11,54.204695487213634
2014-04-14,55.6073945391601
2014-04-15,55.946196145753206
2014-04-16,59.00940524662751
2014-04-17,62.54969284890508
